price,accommodates,bedrooms,beds,room_type,property_type,latitude,longitude,availability_365,minimum_nights,maximum_nights,number_of_reviews,bathrooms
79.0,2,1.0,1.0,Entire home/apt,Entire condo,51.454473592532686,-0.337897315621376,14,1,365,24,1.0
84.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.57838272406616,-0.0999498654303685,238,1,12,60,1.0
800.0,5,1.0,3.0,Entire home/apt,Entire rental unit,51.51388224456476,-0.0326969511882546,90,1,7,46,1.0
135.0,4,2.0,4.0,Entire home/apt,Entire rental unit,51.4570282,-0.1996812,84,3,365,1,1.0
92.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.55393,-0.2436,116,3,365,0,1.0
157.0,2,1.0,1.0,Private room,Private room in condo,51.5363662948327,-0.0666378065943718,269,2,7,12,1.0
44.0,2,1.0,1.0,Private room,Private room in rental unit,51.41971,-0.17812,50,2,60,60,1.0
66.0,2,1.0,2.0,Shared room,Shared room in home,51.59996,-0.10614,360,1,365,1,1.5
39.0,2,1.0,1.0,Private room,Private room in home,51.45570379539661,-0.355583666279312,335,1,60,7,2.0
210.0,2,1.0,1.0,Private room,Private room in rental unit,51.52288580048187,-0.1400215351050321,330,1,1125,36,1.0
191.0,3,1.0,2.0,Entire home/apt,Entire condo,51.46241,-0.17162,249,4,1125,15,1.0
101.0,2,1.0,1.0,Entire home/apt,Entire loft,51.57881,-0.10111,125,1,14,26,1.0
649.0,7,5.0,4.0,Entire home/apt,Entire home,51.51937448383976,-0.2475877608520482,8,2,90,6,1.5
221.0,4,2.0,3.0,Entire home/apt,Entire rental unit,51.4975,-0.21432,298,28,360,133,1.0
46.0,2,1.0,3.0,Private room,Private room in rental unit,51.50294699744912,-0.3084493428468704,25,1,4,196,1.0
77.0,1,1.0,1.0,Private room,Private room in home,51.52863207303784,-0.1014240458607673,315,3,365,2,1.5
103.0,2,1.0,1.0,Private room,Room in hotel,51.5192798112298,-0.1284367141771166,259,1,365,6,0.0
164.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.61837,-0.18761,92,1,365,11,2.0
44.0,1,2.0,1.0,Private room,Private room in condo,51.50111,-0.04796,158,30,150,1,2.0
119.0,5,2.0,2.0,Entire home/apt,Entire rental unit,51.49156,-0.30084,266,150,365,13,2.0
282.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.52419,-0.11569,227,3,365,27,1.5
56.0,1,1.0,1.0,Private room,Private room in rental unit,51.54616,-0.12123,0,7,365,0,1.0
55.0,2,1.0,1.0,Private room,Private room in home,51.45363,-0.11749,348,2,365,4,1.0
253.0,13,5.0,6.0,Entire home/apt,Entire home,51.41039,-0.14099,349,2,365,0,3.0
57.0,2,1.0,1.0,Private room,Private room in rental unit,51.520640067316016,-0.1798259183273648,144,1,7,22,1.5
73.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.56327,-0.22392,82,7,40,2,1.0
238.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.5156524,-0.1405087,147,28,150,0,1.0
187.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.55998212536513,-0.0637661510871562,15,3,40,4,2.0
81.0,3,1.0,3.0,Private room,Private room in rental unit,51.53602110279037,-0.1362331460322972,314,3,730,63,1.0
195.0,3,2.0,1.0,Entire home/apt,Entire rental unit,51.4882869,-0.1295256,338,1,365,2,1.0
309.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.49338585259967,-0.186604452756935,365,5,1125,2,1.0
180.0,4,2.0,3.0,Entire home/apt,Entire home,51.45646,-0.19912,352,4,365,7,2.0
88.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.51386,-0.121111,345,1,365,0,1.0
125.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.52737369837931,-0.2167874590025295,123,2,30,1,1.0
99.0,2,0.0,1.0,Entire home/apt,Entire rental unit,51.52808686939535,-0.1173356701983798,257,1,365,58,1.0
403.0,6,3.0,3.0,Entire home/apt,Entire rental unit,51.4924551,-0.130867,360,30,1125,1,2.0
315.0,6,3.0,3.0,Entire home/apt,Entire rental unit,51.49221866844009,-0.1318186099304655,360,2,90,31,1.0
191.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.49858,-0.21193,332,4,1125,154,1.0
179.0,6,1.0,3.0,Entire home/apt,Entire rental unit,51.46037,-0.16619,340,2,365,2,1.0
42.0,1,1.0,1.0,Private room,Private room in home,51.57752,-0.07626,134,2,1125,224,1.0
674.0,2,1.0,1.0,Private room,Private room in rental unit,51.49524,-0.11395,365,1,365,0,1.0
258.0,6,1.0,3.0,Entire home/apt,Entire rental unit,51.5102856,-0.123452,312,3,365,28,1.0
300.0,4,2.0,1.0,Private room,Private room in rental unit,51.48876751971932,-0.1345324968200767,66,3,365,1,2.0
83.0,1,1.0,1.0,Private room,Private room in rental unit,51.50779,-0.19433,160,1,90,51,1.0
400.0,3,1.0,2.0,Entire home/apt,Entire rental unit,51.500846512899706,-0.0464255835175759,364,1,1125,0,1.0
84.0,2,1.0,1.0,Entire home/apt,Entire home,51.50125043706555,0.0622939690947532,364,1,365,0,1.0
74.0,4,1.0,3.0,Private room,Private room in guest suite,51.6163,-0.1977,255,5,1125,73,1.0
225.0,6,3.0,3.0,Entire home/apt,Entire home,51.48207,-0.26917,351,7,365,32,3.5
214.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.5160002,-0.1788987,347,1,45,0,1.0
167.0,6,2.0,4.0,Entire home/apt,Entire rental unit,51.49191254663934,-0.0997605145355757,226,3,365,3,1.0
91.0,2,1.0,2.0,Entire home/apt,Entire rental unit,51.58251305026221,-0.0302345305681228,78,2,25,0,1.0
115.0,2,1.0,1.0,Private room,Private room in home,51.57958401835296,-0.0886655472483405,269,1,365,1,
234.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.511924557839016,-0.193749358417663,206,1,365,2,1.0
95.0,1,1.0,1.0,Private room,Private room in rental unit,51.47316255253376,-0.0961987674236297,269,1,365,0,1.0
106.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.5067988,-0.2303418,117,3,360,1,1.0
33.0,2,3.0,1.0,Private room,Private room in rental unit,51.36748,-0.15215,160,4,182,1,1.5
55.0,2,1.0,1.0,Private room,Private room in condo,51.55245,-0.04246,169,7,180,27,1.0
81.0,2,1.0,1.0,Private room,Private room in rental unit,51.54995749680931,-0.0100531767370721,269,2,28,0,1.0
52.0,2,1.0,1.0,Private room,Private room in rental unit,51.50127,-0.11097,118,1,28,65,1.0
136.0,2,1.0,1.0,Entire home/apt,Entire condo,51.4931,-0.1978,350,3,1125,6,1.0
118.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.50899,-0.19595,199,1,365,33,1.0
235.0,5,2.0,3.0,Entire home/apt,Entire rental unit,51.4766680457299,-0.1876505775032839,108,10,365,2,2.0
139.0,4,2.0,3.0,Entire home/apt,Entire home,51.46234,0.03653,141,3,365,0,1.5
86.0,4,1.0,1.0,Entire home/apt,Entire rental unit,51.44919,-0.1305,51,2,40,6,1.0
26.0,1,1.0,1.0,Private room,Private room in rental unit,51.5994472809779,-0.4117037170881329,208,1,365,60,1.0
160.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.51389,-0.18455,103,1,365,5,1.0
32.0,1,1.0,1.0,Private room,Private room in home,51.56177,0.08543,16,2,31,0,1.5
45.0,1,1.0,1.0,Private room,Private room in townhouse,51.40357,-0.10442,364,7,1125,8,1.5
130.0,1,1.0,1.0,Private room,Private room in condo,51.4700085828235,-0.1723766156660848,363,1,365,0,1.0
198.0,6,2.0,2.0,Entire home/apt,Entire serviced apartment,51.50054,-0.02021,341,21,365,10,1.0
252.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.49307849021381,-0.0956706011609812,339,2,365,12,2.0
154.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.54154140000001,-0.0931827,0,1,45,18,1.0
220.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.49615,-0.18542,285,2,365,90,1.0
39.0,1,1.0,1.0,Private room,Private room in home,51.47792,-0.02861,172,14,360,41,1.5
318.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.51357743389495,-0.0053533452021577,364,1,1125,1,2.0
111.0,2,1.0,2.0,Private room,Private room in loft,51.52248,-0.07705,73,28,365,161,1.0
311.0,5,2.0,2.0,Entire home/apt,Entire rental unit,51.50805,0.01861,101,1,365,6,2.0
97.0,1,1.0,1.0,Private room,Private room in rental unit,51.57448493482331,-0.1963940262794494,89,1,365,0,1.0
63.0,1,1.0,1.0,Private room,Private room in home,51.47818977160206,0.1762711339260032,364,1,365,0,1.0
138.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.49828101362971,-0.0799707788655045,296,1,365,7,1.0
229.0,6,4.0,3.0,Entire home/apt,Entire home,51.58288,-0.07821,294,3,365,10,2.0
85.0,7,2.0,5.0,Private room,Private room in home,51.53869,-0.2486,335,1,14,1,1.0
77.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.49534,-0.05268,91,90,730,31,1.0
45.0,1,1.0,1.0,Private room,Private room in home,51.64890049421147,-0.0642987643697789,269,1,365,1,1.0
64.0,3,1.0,2.0,Entire home/apt,Entire townhouse,51.46923,0.03263,15,3,22,11,1.0
101.0,3,1.0,1.0,Entire home/apt,Entire condo,51.44076,-0.14709,31,3,14,52,1.0
635.0,12,4.0,7.0,Entire home/apt,Entire serviced apartment,51.51571,-0.16177,365,28,365,0,2.0
35.0,1,1.0,1.0,Private room,Private room in home,51.56176632618909,0.0105242610275266,74,1,365,28,1.0
26.0,1,1.0,1.0,Private room,Private room in rental unit,51.42427,-0.11521,108,3,100,140,1.0
209.0,5,2.0,3.0,Entire home/apt,Entire condo,51.54374749999999,-0.469465,172,2,1125,21,2.0
150.0,7,3.0,4.0,Entire home/apt,Entire rental unit,51.55435,-0.03917,259,4,365,2,1.5
229.0,4,0.0,2.0,Entire home/apt,Entire rental unit,51.51403447737833,-0.1324505947905368,63,2,365,7,1.0
66.0,2,1.0,1.0,Private room,Private room in home,51.57805,-0.3502,128,5,14,116,1.0
424.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.5191458,-0.1115559,357,1,365,1,2.0
228.0,6,3.0,4.0,Entire home/apt,Entire rental unit,51.4740396151255,-0.1684312884655,299,2,1125,91,2.0
104.0,5,2.0,4.0,Entire home/apt,Entire rental unit,51.36576,-0.19665,72,3,365,18,1.0
144.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.51441,-0.18371,357,90,600,0,1.0
140.0,3,0.0,2.0,Entire home/apt,Entire condo,51.52086,-0.06745,360,1,1125,56,1.0
75.0,3,3.0,3.0,Entire home/apt,Entire rental unit,51.49011489999999,-0.0044191,129,93,150,12,1.0
185.0,9,4.0,5.0,Entire home/apt,Entire home,51.564553008601,-0.2094530314207077,134,2,365,12,2.5
139.0,3,1.0,2.0,Entire home/apt,Entire rental unit,51.4917817,0.0642184,357,2,365,11,1.0
273.0,8,3.0,4.0,Entire home/apt,Entire rental unit,51.51359,-0.11939,322,3,1125,117,1.5
184.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.47304438850389,-0.1073560613769442,24,3,90,9,2.0
170.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.58697,-0.10817,365,7,365,0,1.0
144.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.5337871,-0.2038214,283,90,360,0,2.0
95.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.49325,-0.19144,338,2,365,4,1.0
213.0,2,1.0,1.0,Entire home/apt,Entire condo,51.52602,-0.08184,320,3,365,69,1.0
183.0,6,2.0,4.0,Entire home/apt,Entire home,51.5236139,0.0062448,347,2,365,5,2.0
206.0,6,2.0,4.0,Entire home/apt,Entire rental unit,51.6119341,-0.1786807,365,7,365,0,1.0
40.0,2,5.0,5.0,Private room,Private room in home,51.50561,-0.45404,365,1,365,2,2.5
107.0,3,2.0,2.0,Entire home/apt,Entire home,51.35838,-0.21822,42,2,365,8,1.0
350.0,6,4.0,4.0,Entire home/apt,Entire home,51.55575,-0.14508,59,7,14,14,2.0
43.0,1,1.0,1.0,Private room,Private room in rental unit,51.5601527,-0.1223038,170,4,365,15,1.0
70.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.453564,-0.444631,358,1,365,0,1.0
73.0,1,0.0,1.0,Private room,Private room in rental unit,51.482495,-0.0619654,174,3,300,0,1.0
180.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.51648968381846,-0.0249009251446968,294,1,365,10,1.0
213.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.51163,-0.14942,315,3,365,0,1.0
126.0,5,2.0,3.0,Entire home/apt,Entire condo,51.46984,-0.01765,305,3,365,6,1.5
202.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.48652,-0.12486,341,3,180,55,2.0
292.0,2,1.0,1.0,Entire home/apt,Entire serviced apartment,51.52076721191406,-0.1170580014586448,354,1,365,30,1.0
153.0,5,1.0,3.0,Entire home/apt,Entire rental unit,51.4993,-0.01311,269,1,365,0,1.0
100.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.55433159068379,-0.1085270499487588,365,1,365,0,1.0
143.0,4,1.0,3.0,Entire home/apt,Entire rental unit,51.53671,-0.07748,351,14,1125,4,1.0
270.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.49399,-0.20663,90,1,1125,11,0.0
341.0,5,3.0,3.0,Entire home/apt,Entire rental unit,51.51787729999999,-0.1296439,2,5,365,7,2.0
110.0,4,1.0,1.0,Entire home/apt,Entire rental unit,51.60145066494006,0.0347786007795979,108,5,365,1,1.5
41.0,2,1.0,1.0,Private room,Private room in home,51.46868,-0.26002,68,3,180,0,1.0
56.0,2,1.0,1.0,Private room,Private room in condo,51.56608,-0.12041,342,3,365,61,1.0
159.0,2,1.0,1.0,Private room,Private room in home,51.49093,-0.13973,305,1,365,1,1.0
35.0,2,1.0,1.0,Private room,Private room in home,51.35536804782415,-0.0643989358046164,359,1,365,1,1.0
40.0,1,1.0,2.0,Private room,Private room in home,51.55806,0.09606,350,1,365,0,2.0
90.0,1,1.0,1.0,Private room,Private room in rental unit,51.52765,-0.2508,269,1,7,0,2.0
49.0,2,1.0,1.0,Private room,Private room in home,51.53417,-0.13646,125,1,365,23,1.5
151.0,4,1.0,2.0,Entire home/apt,Entire home,51.62552265155088,-0.1730742305517196,218,6,10,0,
57.0,2,1.0,1.0,Private room,Private room in rental unit,51.53023332837144,-0.1163991540670395,103,1,365,19,1.0
45.0,2,1.0,1.0,Private room,Private room in home,51.494340057605,0.0485967449829027,266,1,365,12,1.0
180.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.46484194253307,-0.0123861465179617,308,3,89,28,1.0
105.0,4,1.0,2.0,Entire home/apt,Entire rental unit,51.48125,-0.20385,360,2,1125,1,1.0
81.0,2,1.0,0.0,Private room,Private room in condo,51.46802,-0.17714,66,2,365,21,1.0
33.0,1,1.0,1.0,Private room,Private room in rental unit,51.4473,0.0428,236,5,40,51,1.0
76.0,4,0.0,1.0,Entire home/apt,Entire rental unit,51.49375,-0.25356,5,1,365,0,1.0
266.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.49518663169701,-0.1869537544921828,0,1,1125,0,1.0
350.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.52456,-0.16352,351,1,365,0,1.5
67.0,2,2.0,1.0,Private room,Private room in condo,51.5176,-0.07314,14,3,31,401,1.0
419.0,4,0.0,2.0,Entire home/apt,Entire rental unit,51.57546691056953,-0.0974806838403127,331,1,1125,26,1.0
67.0,1,1.0,1.0,Private room,Private room in rental unit,51.53495849865756,-0.0041388220366534,4,4,30,7,1.0
180.0,2,1.0,1.0,Private room,Private room in rental unit,51.5411414182975,-0.1430657205484859,85,4,365,0,1.0
35.0,1,1.0,8.0,Shared room,Shared room in hostel,51.493595355296144,-0.1961482355819743,362,1,365,72,
195.0,4,2.0,2.0,Entire home/apt,Entire condo,51.45491,-0.14086,298,3,730,21,1.5
83.0,2,0.0,1.0,Entire home/apt,Entire rental unit,51.52442,-0.08113,301,1,1125,226,1.0
38.0,2,1.0,0.0,Private room,Private room in home,51.61296,-0.17933,238,7,60,3,1.5
72.0,4,1.0,3.0,Private room,Private room in home,51.61789,-0.11006,44,3,34,2,1.0
95.0,2,1.0,1.0,Private room,Private room in rental unit,51.48113,-0.14994,365,10,365,2,1.0
30.0,1,1.0,1.0,Private room,Private room in home,51.5527072,0.0548031,75,2,30,29,1.0
340.0,5,3.0,3.0,Entire home/apt,Entire home,51.51574,-0.2071,54,2,365,57,3.0
110.0,4,2.0,2.0,Private room,Private room in home,51.63412,-0.00097,130,2,365,27,1.0
80.0,2,1.0,1.0,Private room,Private room in home,51.446184201322666,-0.0993632074509748,269,2,28,1,1.5
34.0,2,1.0,1.0,Private room,Private room in rental unit,51.41004,-0.13532,37,2,25,0,1.0
59.0,2,1.0,4.0,Private room,Private room in home,51.60281359583253,-0.1224310742930594,365,29,365,0,1.0
100.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.48897,-0.10902,244,3,365,1,1.0
119.0,4,2.0,2.0,Entire home/apt,Entire condo,51.4176449,-0.1283178,6,3,105,6,2.0
63.0,2,1.0,1.0,Private room,Private room in home,51.51940152041534,-0.2659097100290524,349,1,365,1,2.5
40.0,1,1.0,1.0,Private room,Private room in rental unit,51.50846,-0.23053,20,2,10,63,1.0
323.0,5,3.0,3.0,Entire home/apt,Entire home,51.42582,-0.34708,0,19,1125,0,1.5
81.0,2,0.0,0.0,Entire home/apt,Entire rental unit,51.54919944798475,-0.2184910828747346,264,1,365,0,1.0
713.0,8,4.0,4.0,Entire home/apt,Entire home,51.5251116,-0.1175063,46,7,365,11,3.0
198.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.44865,-0.13142,71,1,14,6,2.0
428.0,9,4.0,4.0,Entire home/apt,Entire home,51.41164,-0.25906,365,1,365,0,2.5
206.0,9,3.0,7.0,Entire home/apt,Entire home,51.65790908299388,-0.0446284885367318,354,3,365,10,1.0
262.0,7,2.0,4.0,Entire home/apt,Entire condo,51.52494973942061,-0.1727163167631462,334,3,365,8,2.0
257.0,4,2.0,5.0,Entire home/apt,Entire home,51.59562,-0.06055,362,2,7,0,1.0
140.0,3,1.0,2.0,Entire home/apt,Entire condo,51.51309,-0.03346,262,1,365,15,1.0
99.0,2,1.0,1.0,Private room,Private room in condo,51.54874120917926,-0.0859883019400391,95,4,30,29,1.0
112.0,2,0.0,1.0,Entire home/apt,Entire rental unit,51.48114,-0.18344,343,1,1125,68,1.0
188.0,4,2.0,2.0,Entire home/apt,Entire condo,51.52448,-0.06777,251,1,1125,50,2.0
180.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.47762907697699,-0.1430422471465779,57,1,365,37,1.0
50.0,1,1.0,1.0,Private room,Private room in home,51.43926,-0.15395,257,3,1125,42,1.0
55.0,1,1.0,1.0,Private room,Private room in home,51.58346311615304,-0.2964820444961737,364,28,365,0,1.0
155.0,4,2.0,2.0,Private room,Private room in condo,51.48518630529223,-0.1950200982915988,318,5,365,83,2.0
200.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.515758844049486,-0.2099113306884836,329,1,365,4,1.0
460.0,16,6.0,12.0,Entire home/apt,Entire home,51.578784113994416,-0.2069008951065054,186,1,1125,10,4.0
147.0,3,1.0,1.0,Entire home/apt,Entire rental unit,51.50073,0.0074,344,1,365,0,1.0
86.0,4,1.0,4.0,Private room,Private room in rental unit,51.50206,-0.11082,179,1,365,57,1.0
100.0,2,1.0,1.0,Private room,Private room in rental unit,51.4107,-0.28902,365,2,10,248,1.0
295.0,3,1.0,1.0,Entire home/apt,Entire home,51.54722788708935,-0.1132082340391879,358,28,365,0,1.0
38.0,2,1.0,1.0,Private room,Private room in home,51.5700017,0.1415706,6,2,20,8,3.0
479.0,6,2.0,4.0,Entire home/apt,Entire rental unit,51.51606745883903,-0.1813159703389426,365,1,365,0,1.0
428.0,3,1.0,2.0,Entire home/apt,Entire rental unit,51.51116,-0.14794,116,3,1125,26,1.5
252.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.484606083474745,-0.1642684232787994,61,3,14,0,1.0
544.0,1,1.0,1.0,Private room,Private room in rental unit,51.50649,-0.10678,0,3,365,0,1.0
68.0,4,1.0,2.0,Private room,Private room in home,51.53851,-0.11636,270,1,365,0,2.5
153.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.60559694422584,-0.2027205484358956,118,1,365,0,1.0
73.0,2,1.0,1.0,Private room,Private room in home,51.48150064967139,0.1433167979121208,256,1,365,0,1.0
879.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.49850168590616,-0.1404269670988248,345,1,365,29,2.5
172.0,8,4.0,4.0,Entire home/apt,Entire condo,51.528248592467214,-0.0641288566721782,13,2,365,16,1.5
115.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.52631,-0.19024,20,4,1125,68,2.0
198.0,6,2.0,2.0,Entire home/apt,Entire serviced apartment,51.49926,-0.02224,226,21,365,5,1.0
196.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.48653,-0.13322,311,1,365,3,1.0
188.0,8,4.0,4.0,Entire home/apt,Entire home,51.48159,-0.19925,252,1,365,0,2.0
85.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.56418,-0.14905,6,2,21,45,1.0
45.0,3,1.0,1.0,Private room,Private room in home,51.61317,-0.12115,214,2,20,281,1.5
29.0,3,1.0,1.0,Private room,Private room in home,51.3920727,-0.1081267,339,1,1125,18,
159.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.50985,-0.28876,283,4,1125,146,1.0
481.0,3,2.0,2.0,Entire home/apt,Entire rental unit,51.51383,-0.1493,75,14,90,18,1.0
340.0,6,2.0,3.0,Entire home/apt,Entire rental unit,51.5186921955364,-0.0771887999999987,79,1,365,0,2.0
84.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.5246986,-0.1612352,327,1,365,2,1.0
148.0,2,1.0,2.0,Entire home/apt,Entire condo,51.44491646654807,-0.0667004626820317,344,2,365,5,1.0
98.0,1,1.0,1.0,Private room,Private room in rental unit,51.530217003392686,-0.118535476859313,168,7,365,0,1.0
504.0,5,2.0,2.0,Entire home/apt,Entire serviced apartment,51.49546,-0.17785,275,1,365,0,2.0
68.0,2,1.0,1.0,Private room,Private room in home,51.46487990097902,-0.1550595115602602,3,3,15,50,1.5
314.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.52184,-0.17245,364,7,365,1,2.0
113.0,2,1.0,1.0,Private room,Private room in rental unit,51.49032699134281,-0.1389146223664283,284,1,25,7,1.0
45.0,2,1.0,1.0,Private room,Private room in home,51.50253,-0.33409,269,2,35,5,1.0
43.0,1,1.0,1.0,Private room,Private room in home,51.46709,0.0437,197,1,14,2,1.0
162.0,4,3.0,3.0,Entire home/apt,Entire rental unit,51.53528225970811,-0.0622576738549761,30,3,30,14,1.0
195.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.52588,-0.09093,329,1,365,20,1.0
2448.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.47171,-0.18962,173,4,1125,1,2.0
175.0,4,2.0,2.0,Entire home/apt,Entire condo,51.4532044,-0.1012686,263,3,15,12,1.0
120.0,3,1.0,2.0,Entire home/apt,Entire rental unit,51.497412,-0.0339255,272,2,365,0,1.0
26.0,2,1.0,1.0,Private room,Private room in bed and breakfast,51.47978,0.06259,360,1,365,0,1.0
73.0,1,1.0,1.0,Private room,Private room in home,51.54216,-0.2284,364,2,730,30,2.5
80.0,2,1.0,1.0,Private room,Private room in home,51.46171,-0.12076,269,1,365,0,
125.0,4,1.0,3.0,Entire home/apt,Entire rental unit,51.550490787082005,-0.2206056846557524,88,3,90,10,1.0
135.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.5140909214382,-0.1992322741635781,105,3,365,20,1.0
107.0,3,1.0,2.0,Entire home/apt,Entire rental unit,51.54606,-0.20318,41,1,365,67,1.0
63.0,2,1.0,1.0,Private room,Private room in condo,51.56079,-0.09242,234,3,1125,56,1.0
39.0,1,1.0,1.0,Private room,Private room in home,51.38771,-0.05535,89,1,365,53,1.0
35.0,1,1.0,1.0,Private room,Private room in home,51.61645970002416,-0.0070750283550536,348,5,90,0,
360.0,7,5.0,5.0,Entire home/apt,Entire home,51.57878206923168,-0.1969538809509319,177,15,60,0,4.0
60.0,2,1.0,1.0,Private room,Private room in home,51.56508223719556,-0.2111742489026414,364,1,365,0,1.0
60.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.42257,-0.13912,219,30,90,7,1.0
45.0,1,0.0,1.0,Private room,Private room in rental unit,51.48326714491611,-0.0602638203877187,264,3,300,0,1.0
81.0,2,0.0,1.0,Entire home/apt,Entire rental unit,51.51275,-0.19045,24,2,365,1,1.0
56.0,1,1.0,1.0,Shared room,Shared room in rental unit,51.5171,-0.0571,171,10,60,59,1.0
167.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.48419,-0.20321,209,3,365,304,1.0
102.0,4,1.0,1.0,Entire home/apt,Entire rental unit,51.51164749886503,-0.0575212935868066,290,28,365,4,1.0
162.0,5,2.0,3.0,Entire home/apt,Entire rental unit,51.5261109,-0.0251795,357,14,1125,13,1.0
81.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.52092,-0.16761,364,1,729,3,1.0
159.0,4,2.0,3.0,Entire home/apt,Entire condo,51.58888,-0.05818,76,3,365,0,2.0
358.0,4,2.0,3.0,Entire home/apt,Entire rental unit,51.49393761297667,-0.1405242254243663,2,3,30,0,2.0
590.0,4,2.0,2.0,Entire home/apt,Entire serviced apartment,51.49813054300209,-0.1970465596141294,350,2,365,0,2.0
96.0,2,1.0,2.0,Entire home/apt,Entire serviced apartment,51.52331930220827,-0.2018097415566444,71,2,365,0,1.0
63.0,2,1.0,1.0,Private room,Private room in rental unit,51.45701743662546,-0.1105589291881252,364,6,22,6,1.0
135.0,2,1.0,1.0,Entire home/apt,Entire rental unit,51.58452360497523,-0.0416628172102823,54,3,365,5,2.0
43.0,2,1.0,0.0,Private room,Private room in rental unit,51.51499,-0.06136,137,1,365,7,1.5
74.0,4,1.0,1.0,Entire home/apt,Entire rental unit,51.47099,-0.17031,27,4,18,64,1.0
231.0,4,1.0,2.0,Private room,Room in hotel,51.52949,-0.12201,338,1,1125,183,1.0
59.0,2,1.0,1.0,Private room,Private room in home,51.55086,-0.28123,10,1,365,56,1.0
69.0,2,1.0,1.0,Private room,Private room in rental unit,51.53121215842202,-0.0934776813949746,365,1,365,0,1.0
131.0,6,2.0,2.0,Entire home/apt,Entire rental unit,51.46668,-0.17876,352,3,365,0,1.0
148.0,6,0.0,5.0,Entire home/apt,Entire rental unit,51.50381,-0.09807,108,2,29,98,1.0
447.0,12,4.0,6.0,Entire home/apt,Entire home,51.3926004,-0.0124331,356,7,14,2,2.5
34.0,1,1.0,1.0,Private room,Private room in rental unit,51.59657190710219,-0.2532656461865668,43,2,365,6,1.0
38.0,1,1.0,1.0,Private room,Private room in rental unit,51.46967597969261,-0.1727531554124648,146,20,365,1,1.5
259.0,4,2.0,2.0,Entire home/apt,Entire rental unit,51.49971640325993,-0.0870071724057197,31,1,30,5,2.0
476.0,8,4.0,4.0,Entire home/apt,Entire rental unit,51.529622,-0.167885,27,7,30,0,4.0
49.0,2,1.0,1.0,Private room,Private room in home,51.58067584780469,-0.0972517435274141,69,8,365,92,2.0
59.0,2,1.0,1.0,Private room,Private room in home,51.53491,0.18044,269,1,365,1,1.0
125.0,1,1.0,1.0,Private room,Private room in rental unit,51.51914048719187,-0.1657105648393989,269,7,365,0,1.0
